# Modern-Era Retrospective Analysis for Research and Applications (MERRA), version 2
# Provider;National Aeronautics and Space Administration (NASA) / Goddard Space Flight Center
# More information at;http://gmao.gsfc.nasa.gov/reanalysis/MERRA-2
# Site latitude (positive means North);32.041
# Site longitude (positive means East);54.666
# Site altitude (m);1595
# Date beginning;2021-01-01
# Date end;2021-12-31
# Time reference (hour);UT
# Summarization (period of integration);Hour (h)
# Date - Instant;The date or instant given for each value corresponds to the end of the summarization

# Columns:
# Temperature (K);Temperature at 2 m above ground
# Relative humidity (%);Relative humidity at 2 m above ground
# Pressure (hPa);Pressure at ground level
# Wind speed (m/s);Wind speed at 10 m above ground
# Wind direction (deg);Wind direction at 10 m above ground (0 means from North, 90 from East...)
# Rainfall (kg/m2);Rainfall (= rain depth in mm)
# Snowfall (kg/m2);Snowfall
# Snow depth (m);Snow depth
# Short-wave irradiation (Wh/m2);Surface incoming shortwave irradiation (broadband)

# MERRA-2 meteorological data
# Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2021-08-17;14:00;308.01;7.40;853.12;7.82;53.11;0.000000;0.000000;0.000000;255.4751
2021-08-17;15:00;305.37;8.69;853.28;6.71;50.39;0.000000;0.000000;0.000000;55.6624
2021-08-17;16:00;302.06;10.36;853.65;5.09;46.07;0.000000;0.000000;0.000000;0.0000
2021-08-17;17:00;300.41;10.99;854.16;4.66;42.97;0.000000;0.000000;0.000000;0.0000
2021-08-17;18:00;298.79;11.62;854.60;4.03;42.13;0.000000;0.000000;0.000000;0.0000
2021-08-17;19:00;297.59;12.17;854.83;3.23;43.99;0.000000;0.000000;0.000000;0.0000
2021-08-17;20:00;296.53;12.82;854.95;2.70;46.13;0.000000;0.000000;0.000000;0.0000
2021-08-17;21:00;295.78;13.30;854.76;2.40;44.70;0.000000;0.000000;0.000000;0.0000
2021-08-17;22:00;295.29;13.57;854.36;2.22;41.40;0.000000;0.000000;0.000000;0.0000
2021-08-17;23:00;294.91;13.73;853.98;2.11;37.92;0.000000;0.000000;0.000000;0.0000
2021-08-17;24:00;294.57;13.88;853.81;2.01;31.89;0.000000;0.000000;0.000000;0.0000
2021-08-18;01:00;294.32;14.01;853.92;1.87;19.76;0.000000;0.000000;0.000000;0.0000
2021-08-18;02:00;293.98;14.28;854.23;1.76;0.37;0.000000;0.000000;0.000000;1.4966
2021-08-18;03:00;295.15;13.32;854.72;1.69;351.28;0.000000;0.000000;0.000000;87.5728
2021-08-18;04:00;297.92;11.03;855.19;2.13;0.37;0.000000;0.000000;0.000000;272.0807
2021-08-18;05:00;301.25;8.64;855.53;2.44;29.47;0.000000;0.000000;0.000000;471.3411
2021-08-18;06:00;304.63;6.90;855.65;3.51;51.32;0.000000;0.000000;0.000000;647.5176
2021-08-18;07:00;306.77;6.14;855.38;4.32;55.39;0.000000;0.000000;0.000000;788.0466
2021-08-18;08:00;308.21;5.84;854.79;4.82;56.02;0.000000;0.000000;0.000000;887.0223
2021-08-18;09:00;309.30;5.67;853.97;5.36;56.38;0.000000;0.000000;0.000000;949.0938
2021-08-18;10:00;309.96;5.60;853.21;5.86;55.90;0.000000;0.000000;0.000000;949.2562
2021-08-18;11:00;310.12;5.66;852.59;6.25;54.84;0.000000;0.000000;0.000000;862.1537
2021-08-18;12:00;309.76;5.91;852.15;6.67;52.98;0.000000;0.000000;0.000000;698.1569
2021-08-18;13:00;308.86;6.35;852.01;7.23;51.23;0.000000;0.000000;0.000000;489.3280
2021-08-18;14:00;307.40;7.13;852.08;7.67;50.16;0.000000;0.000000;0.000000;259.8159
2021-08-18;15:00;304.68;8.77;852.38;6.16;47.61;0.000000;0.000000;0.000000;56.5542
2021-08-18;16:00;301.19;11.39;852.80;4.37;40.49;0.000000;0.000000;0.000000;0.0000
2021-08-18;17:00;299.75;12.89;853.32;4.18;35.25;0.000000;0.000000;0.000000;0.0000
2021-08-18;18:00;298.42;14.14;853.71;3.99;32.39;0.000000;0.000000;0.000000;0.0000
2021-08-18;19:00;297.09;15.30;853.83;3.62;32.21;0.000000;0.000000;0.000000;0.0000
2021-08-18;20:00;296.06;16.12;853.80;3.25;33.00;0.000000;0.000000;0.000000;0.0000
2021-08-18;21:00;295.25;16.62;853.58;2.94;32.58;0.000000;0.000000;0.000000;0.0000
2021-08-18;22:00;294.58;16.90;853.34;2.76;29.74;0.000000;0.000000;0.000000;0.0000
2021-08-18;23:00;294.17;16.90;853.31;2.60;25.33;0.000000;0.000000;0.000000;0.0000
2021-08-18;24:00;293.80;16.88;853.48;2.43;19.69;0.000000;0.000000;0.000000;0.0000
2021-08-19;01:00;293.52;16.88;853.82;2.25;11.95;0.000000;0.000000;0.000000;0.0000
2021-08-19;02:00;293.30;16.94;854.28;2.09;0.77;0.000000;0.000000;0.000000;1.3807
2021-08-19;03:00;294.74;15.43;854.90;1.95;347.34;0.000000;0.000000;0.000000;95.9979
2021-08-19;04:00;297.87;12.79;855.42;2.55;349.79;0.000000;0.000000;0.000000;299.1993
2021-08-19;05:00;301.48;10.53;855.83;2.95;25.07;0.000000;0.000000;0.000000;523.9459
2021-08-19;06:00;304.54;8.98;856.04;3.87;37.70;0.000000;0.000000;0.000000;714.5345
2021-08-19;07:00;306.46;8.19;855.86;4.11;34.82;0.000000;0.000000;0.000000;869.8165
2021-08-19;08:00;307.85;7.70;855.36;4.17;30.60;0.000000;0.000000;0.000000;957.5187
2021-08-19;09:00;308.88;7.37;854.75;4.36;27.09;0.000000;0.000000;0.000000;995.9871
2021-08-19;10:00;309.45;7.27;854.21;4.69;23.87;0.000000;0.000000;0.000000;960.8472
2021-08-19;11:00;309.52;7.40;853.70;5.14;21.88;0.000000;0.000000;0.000000;850.9612
2021-08-19;12:00;309.11;7.80;853.35;5.66;22.37;0.000000;0.000000;0.000000;684.8173
2021-08-19;13:00;308.18;8.53;853.31;6.17;24.70;0.000000;0.000000;0.000000;477.2145
2021-08-19;14:00;306.66;9.68;853.47;6.60;28.01;0.000000;0.000000;0.000000;250.7345
2021-08-19;15:00;304.02;11.68;853.85;5.51;31.39;0.000000;0.000000;0.000000;52.7737
2021-08-19;16:00;300.70;14.37;854.44;3.99;34.73;0.000000;0.000000;0.000000;0.0000
2021-08-19;17:00;299.21;15.39;855.02;3.77;39.36;0.000000;0.000000;0.000000;0.0000
2021-08-19;18:00;297.82;16.00;855.31;3.41;44.03;0.000000;0.000000;0.000000;0.0000
2021-08-19;19:00;296.58;16.49;855.34;3.05;50.00;0.000000;0.000000;0.000000;0.0000
2021-08-19;20:00;295.65;16.93;855.24;2.68;58.82;0.000000;0.000000;0.000000;0.0000
2021-08-19;21:00;295.22;17.06;855.05;2.19;71.35;0.000000;0.000000;0.000000;0.0000
2021-08-19;22:00;295.24;16.83;854.87;1.71;90.97;0.000000;0.000000;0.000000;0.0000
2021-08-19;23:00;295.24;16.70;854.78;1.43;116.40;0.000000;0.000000;0.000000;0.0000
2021-08-19;24:00;295.05;16.81;854.81;1.34;140.24;0.000000;0.000000;0.000000;0.0000
2021-08-20;01:00;294.82;16.98;855.02;1.30;156.68;0.000000;0.000000;0.000000;0.0000
2021-08-20;02:00;294.60;17.15;855.39;1.23;172.24;0.000000;0.000000;0.000000;1.2566
2021-08-20;03:00;295.49;16.21;855.97;1.11;187.49;0.000000;0.000000;0.000000;103.8562
2021-08-20;04:00;298.61;13.39;856.38;1.08;180.53;0.000000;0.000000;0.000000;321.2232
2021-08-20;05:00;302.93;10.63;856.67;1.51;95.35;0.000000;0.000000;0.000000;545.3859
2021-08-20;06:00;305.71;9.42;856.80;1.82;64.96;0.000000;0.000000;0.000000;742.7094
2021-08-20;07:00;307.56;8.67;856.70;2.16;45.06;0.000000;0.000000;0.000000;893.7219
2021-08-20;08:00;309.03;8.11;856.37;2.72;35.23;0.000000;0.000000;0.000000;985.1129
2021-08-20;09:00;310.11;7.75;855.91;3.32;32.81;0.000000;0.000000;0.000000;1009.5150
2021-08-20;10:00;310.72;7.59;855.46;3.94;33.41;0.000000;0.000000;0.000000;965.3055
2021-08-20;11:00;310.83;7.61;854.96;4.55;35.80;0.000000;0.000000;0.000000;855.0562
2021-08-20;12:00;310.46;7.82;854.54;5.24;39.77;0.000000;0.000000;0.000000;688.4666
2021-08-20;13:00;309.55;8.27;854.38;5.97;44.78;0.000000;0.000000;0.000000;480.3543
2021-08-20;14:00;308.06;9.01;854.47;6.62;50.03;0.000000;0.000000;0.000000;253.3730
2021-08-20;15:00;305.29;10.50;854.81;5.54;54.51;0.000000;0.000000;0.000000;53.0431
2021-08-20;16:00;301.89;12.55;855.43;4.25;57.74;0.000000;0.000000;0.000000;0.0000
2021-08-20;17:00;300.38;13.31;856.12;3.96;61.46;0.000000;0.000000;0.000000;0.0000
2021-08-20;18:00;298.98;13.97;856.51;3.53;67.85;0.000000;0.000000;0.000000;0.0000
2021-08-20;19:00;297.80;14.48;856.53;3.26;78.72;0.000000;0.000000;0.000000;0.0000
2021-08-20;20:00;296.97;14.78;856.34;3.00;92.53;0.000000;0.000000;0.000000;0.0000
2021-08-20;21:00;296.38;14.99;856.04;2.64;108.76;0.000000;0.000000;0.000000;0.0000
2021-08-20;22:00;296.08;15.11;855.81;2.32;129.41;0.000000;0.000000;0.000000;0.0000
2021-08-20;23:00;295.80;15.40;855.75;2.11;151.48;0.000000;0.000000;0.000000;0.0000
2021-08-20;24:00;295.51;15.77;855.83;1.95;170.83;0.000000;0.000000;0.000000;0.0000
2021-08-21;01:00;295.33;16.09;856.00;1.79;185.62;0.000000;0.000000;0.000000;0.0000
2021-08-21;02:00;295.27;16.29;856.34;1.66;194.70;0.000000;0.000000;0.000000;1.0009
2021-08-21;03:00;296.33;15.42;856.84;1.44;198.07;0.000000;0.000000;0.000000;94.3487
2021-08-21;04:00;299.56;12.80;857.27;1.58;187.46;0.000000;0.000000;0.000000;300.4875
2021-08-21;05:00;303.91;9.69;857.60;2.04;129.89;0.000000;0.000000;0.000000;518.5461
2021-08-21;06:00;306.81;8.29;857.78;2.83;100.48;0.000000;0.000000;0.000000;712.6232
2021-08-21;07:00;308.58;7.81;857.60;3.25;91.08;0.000000;0.000000;0.000000;864.6806
2021-08-21;08:00;309.94;7.57;857.11;3.58;85.20;0.000000;0.000000;0.000000;959.5099
2021-08-21;09:00;310.90;7.50;856.49;3.92;81.01;0.000000;0.000000;0.000000;981.7991
2021-08-21;10:00;311.49;7.54;855.87;4.25;77.28;0.000000;0.000000;0.000000;938.3741
2021-08-21;11:00;311.74;7.61;855.20;4.69;74.19;0.000000;0.000000;0.000000;835.7781
2021-08-21;12:00;311.51;7.79;854.64;5.43;72.33;0.000000;0.000000;0.000000;680.0199
2021-08-21;13:00;310.74;8.16;854.36;6.37;71.97;0.000000;0.000000;0.000000;468.8715
2021-08-21;14:00;309.36;8.75;854.38;7.33;72.08;0.000000;0.000000;0.000000;245.2710
2021-08-21;15:00;306.69;10.00;854.75;6.42;71.39;0.000000;0.000000;0.000000;49.4160
2021-08-21;16:00;303.29;11.88;855.34;4.63;70.50;0.000000;0.000000;0.000000;0.0000
2021-08-21;17:00;301.58;12.86;855.90;3.98;71.22;0.000000;0.000000;0.000000;0.0000
2021-08-21;18:00;300.14;13.80;856.19;3.43;69.46;0.000000;0.000000;0.000000;0.0000
2021-08-21;19:00;299.04;14.61;856.31;2.88;64.72;0.000000;0.000000;0.000000;0.0000
2021-08-21;20:00;298.48;15.06;856.41;2.36;59.11;0.000000;0.000000;0.000000;0.0000
2021-08-21;21:00;297.86;15.63;856.45;2.02;50.59;0.000000;0.000000;0.000000;0.0000
2021-08-21;22:00;297.06;16.45;856.43;1.98;36.21;0.000000;0.000000;0.000000;0.0000
2021-08-21;23:00;296.11;17.51;856.50;2.28;25.72;0.000000;0.000000;0.000000;0.0000
2021-08-21;24:00;295.30;18.53;856.59;2.58;23.60;0.000000;0.000000;0.000000;0.0000
2021-08-22;01:00;294.71;19.42;856.74;2.65;25.55;0.000000;0.000000;0.000000;0.0000
2021-08-22;02:00;294.19;20.24;857.01;2.49;27.56;0.000000;0.000000;0.000000;0.7882
2021-08-22;03:00;295.58;18.70;857.39;2.15;29.45;0.000000;0.000000;0.000000;88.8081
2021-08-22;04:00;298.55;15.47;857.68;2.52;41.32;0.000000;0.000000;0.000000;302.4966
2021-08-22;05:00;302.75;11.39;857.92;3.52;74.39;0.000000;0.000000;0.000000;520.2308
2021-08-22;06:00;306.50;9.34;857.96;4.04;84.33;0.000000;0.000000;0.000000;724.4674
2021-08-22;07:00;308.63;8.76;857.60;3.68;83.73;0.000000;0.000000;0.000000;869.8250
2021-08-22;08:00;310.13;8.61;856.91;3.35;77.60;0.000000;0.000000;0.000000;961.3470
2021-08-22;09:00;311.19;8.59;856.08;3.37;67.52;0.000000;0.000000;0.000000;985.6704
2021-08-22;10:00;311.81;8.58;855.33;3.78;57.74;0.000000;0.000000;0.000000;941.0334
2021-08-22;11:00;311.94;8.60;854.73;4.54;51.62;0.000000;0.000000;0.000000;826.5815
2021-08-22;12:00;311.49;8.77;854.30;5.65;50.45;0.000000;0.000000;0.000000;642.2282
2021-08-22;13:00;310.49;9.16;854.18;6.84;52.34;0.000000;0.000000;0.000000;429.1019
2021-08-22;14:00;308.94;9.90;854.33;7.65;54.30;0.000002;0.000000;0.000000;211.9799
2021-08-22;15:00;306.55;11.40;854.87;6.55;54.44;0.000001;0.000000;0.000000;39.5189
2021-08-22;16:00;303.81;13.62;855.61;4.73;53.93;0.000000;0.000000;0.000000;0.0000
2021-08-22;17:00;302.41;15.19;856.28;4.13;56.56;0.000000;0.000000;0.000000;0.0000
2021-08-22;18:00;301.12;16.73;856.71;3.54;59.13;0.000000;0.000000;0.000000;0.0000
2021-08-22;19:00;300.03;18.10;856.86;3.23;60.14;0.000000;0.000000;0.000000;0.0000
2021-08-22;20:00;298.88;19.53;856.82;3.01;58.63;0.000000;0.000000;0.000000;0.0000
2021-08-22;21:00;297.84;20.86;856.60;2.88;56.24;0.000000;0.000000;0.000000;0.0000
2021-08-22;22:00;297.04;21.87;856.35;2.74;50.98;0.000000;0.000000;0.000000;0.0000
2021-08-22;23:00;296.31;22.75;856.25;2.64;46.39;0.000000;0.000000;0.000000;0.0000
2021-08-22;24:00;295.74;23.33;856.26;2.53;44.68;0.000000;0.000000;0.000000;0.0000
2021-08-23;01:00;295.24;23.74;856.45;2.38;45.21;0.000000;0.000000;0.000000;0.0000
2021-08-23;02:00;294.93;23.80;856.81;2.15;46.21;0.000000;0.000000;0.000000;0.6205
2021-08-23;03:00;296.22;21.71;857.26;1.77;43.94;0.000000;0.000000;0.000000;80.7047
2021-08-23;04:00;299.08;18.00;857.63;2.22;49.19;0.000000;0.000000;0.000000;266.8383
2021-08-23;05:00;302.90;14.33;857.96;3.27;74.08;0.000000;0.000000;0.000000;479.0955
2021-08-23;06:00;305.98;12.26;858.06;3.76;73.13;0.000000;0.000000;0.000000;673.0320
2021-08-23;07:00;308.02;10.95;857.79;4.00;61.20;0.000000;0.000000;0.000000;826.3401
2021-08-23;08:00;309.48;9.98;857.20;4.58;52.33;0.000000;0.000000;0.000000;912.7601
2021-08-23;09:00;310.45;9.39;856.55;5.25;48.36;0.000000;0.000000;0.000000;944.2156
2021-08-23;10:00;310.92;9.14;855.98;5.92;45.47;0.000000;0.000000;0.000000;899.4501
2021-08-23;11:00;310.97;8.98;855.44;6.67;43.20;0.000000;0.000000;0.000000;810.4629
2021-08-23;12:00;310.54;9.00;855.02;7.47;42.54;0.000000;0.000000;0.000000;661.1802
2021-08-23;13:00;309.54;9.30;854.87;8.09;43.16;0.000000;0.000000;0.000000;450.2466
2021-08-23;14:00;308.04;9.97;855.17;8.18;45.09;0.000000;0.000000;0.000000;226.6243
2021-08-23;15:00;305.65;11.37;855.84;6.61;44.79;0.000000;0.000000;0.000000;42.4813
2021-08-23;16:00;302.90;13.48;856.68;4.98;39.77;0.000000;0.000000;0.000000;0.0000
2021-08-23;17:00;301.75;14.73;857.47;5.10;36.08;0.000000;0.000000;0.000000;0.0000
2021-08-23;18:00;300.58;16.25;857.96;5.00;34.75;0.000000;0.000000;0.000000;0.0000
2021-08-23;19:00;299.30;18.08;858.16;4.24;33.43;0.000000;0.000000;0.000000;0.0000
2021-08-23;20:00;298.19;19.86;858.15;3.72;35.69;0.000000;0.000000;0.000000;0.0000
2021-08-23;21:00;297.24;21.40;857.97;3.17;38.31;0.000000;0.000000;0.000000;0.0000
2021-08-23;22:00;296.47;22.51;857.82;2.70;40.22;0.000000;0.000000;0.000000;0.0000
2021-08-23;23:00;296.03;22.93;857.81;2.49;44.50;0.000000;0.000000;0.000000;0.0000
2021-08-23;24:00;295.73;23.12;857.98;2.14;47.78;0.000000;0.000000;0.000000;0.0000
2021-08-24;01:00;295.75;22.94;858.37;1.59;43.81;0.000000;0.000000;0.000000;0.0000
2021-08-24;02:00;295.54;23.11;858.90;1.23;33.03;0.000000;0.000000;0.000000;0.5233
2021-08-24;03:00;296.28;21.96;859.49;1.02;20.17;0.000000;0.000000;0.000000;91.6647
2021-08-24;04:00;299.42;17.75;859.96;1.80;37.85;0.000000;0.000000;0.000000;308.1183
2021-08-24;05:00;303.39;13.56;860.34;4.05;55.37;0.000000;0.000000;0.000000;533.1728
2021-08-24;06:00;305.78;11.98;860.47;4.63;47.17;0.000000;0.000000;0.000000;730.3400
2021-08-24;07:00;307.44;11.03;860.29;5.06;36.71;0.000000;0.000000;0.000000;876.3385
2021-08-24;08:00;308.65;10.58;859.80;5.64;29.33;0.000000;0.000000;0.000000;961.2943
2021-08-24;09:00;309.40;10.57;859.27;6.24;24.97;0.000000;0.000000;0.000000;982.3545
2021-08-24;10:00;309.68;10.88;858.84;6.78;22.04;0.000000;0.000000;0.000000;933.6686
2021-08-24;11:00;309.59;11.35;858.51;7.22;20.11;0.000000;0.000000;0.000000;824.5905
2021-08-24;12:00;309.09;11.95;858.34;7.63;19.68;0.000000;0.000000;0.000000;656.0947
2021-08-24;13:00;308.14;12.70;858.34;7.97;20.71;0.000000;0.000000;0.000000;457.6976
2021-08-24;14:00;306.65;13.56;858.50;8.09;23.50;0.000000;0.000000;0.000000;236.7786
2021-08-24;15:00;304.34;14.58;858.87;6.80;27.90;0.000000;0.000000;0.000000;44.5727
2021-08-24;16:00;301.44;15.77;859.42;4.34;32.93;0.000000;0.000000;0.000000;0.0000
2021-08-24;17:00;299.73;16.06;859.97;3.56;36.96;0.000000;0.000000;0.000000;0.0000
2021-08-24;18:00;298.34;16.52;860.25;3.12;40.07;0.000000;0.000000;0.000000;0.0000
2021-08-24;19:00;297.26;17.18;860.20;2.78;42.15;0.000000;0.000000;0.000000;0.0000
2021-08-24;20:00;296.62;17.69;859.95;2.32;42.10;0.000000;0.000000;0.000000;0.0000
2021-08-24;21:00;296.45;17.78;859.65;1.79;37.01;0.000000;0.000000;0.000000;0.0000
2021-08-24;22:00;296.45;17.72;859.38;1.27;25.59;0.000000;0.000000;0.000000;0.0000
2021-08-24;23:00;296.30;17.81;859.25;0.90;4.27;0.000000;0.000000;0.000000;0.0000
2021-08-24;24:00;295.96;18.10;859.25;0.78;332.91;0.000000;0.000000;0.000000;0.0000
2021-08-25;01:00;295.53;18.51;859.33;0.89;305.83;0.000000;0.000000;0.000000;0.0000
2021-08-25;02:00;295.05;19.00;859.55;1.09;292.78;0.000000;0.000000;0.000000;0.4505
2021-08-25;03:00;295.60;18.36;859.88;1.20;287.89;0.000000;0.000000;0.000000;99.7852
2021-08-25;04:00;298.92;14.72;860.24;1.41;314.80;0.000000;0.000000;0.000000;324.8423
2021-08-25;05:00;302.75;10.81;860.52;2.89;5.16;0.000000;0.000000;0.000000;554.2477
2021-08-25;06:00;305.07;9.32;860.62;4.63;6.44;0.000000;0.000000;0.000000;754.6506
2021-08-25;07:00;306.70;8.48;860.41;6.07;7.53;0.000000;0.000000;0.000000;907.4255
2021-08-25;08:00;307.84;7.97;860.00;7.14;8.04;0.000000;0.000000;0.000000;999.8698
2021-08-25;09:00;308.58;7.52;859.51;7.85;8.45;0.000000;0.000000;0.000000;1023.9940
2021-08-25;10:00;308.90;7.19;859.10;8.19;9.50;0.000000;0.000000;0.000000;979.4549
2021-08-25;11:00;308.81;7.10;858.71;8.21;11.15;0.000000;0.000000;0.000000;864.7498
2021-08-25;12:00;308.33;7.21;858.46;8.05;13.59;0.000000;0.000000;0.000000;692.5089
2021-08-25;13:00;307.41;7.56;858.36;7.71;17.27;0.000000;0.000000;0.000000;478.2443
2021-08-25;14:00;305.94;8.22;858.38;7.15;22.29;0.000000;0.000000;0.000000;245.2664
2021-08-25;15:00;302.84;9.88;858.48;4.59;28.46;0.000000;0.000000;0.000000;45.0139
2021-08-25;16:00;299.53;12.14;858.72;3.40;34.55;0.000000;0.000000;0.000000;0.0000
2021-08-25;17:00;298.24;13.30;859.00;3.16;38.82;0.000000;0.000000;0.000000;0.0000
2021-08-25;18:00;297.19;14.36;859.11;2.83;40.53;0.000000;0.000000;0.000000;0.0000
2021-08-25;19:00;296.50;15.14;858.95;2.45;41.00;0.000000;0.000000;0.000000;0.0000
2021-08-25;20:00;296.22;15.55;858.66;2.00;42.18;0.000000;0.000000;0.000000;0.0000
2021-08-25;21:00;296.18;15.70;858.34;1.49;42.80;0.000000;0.000000;0.000000;0.0000
2021-08-25;22:00;296.15;15.80;858.03;0.91;37.67;0.000000;0.000000;0.000000;0.0000
2021-08-25;23:00;295.95;16.04;857.88;0.43;5.58;0.000000;0.000000;0.000000;0.0000
2021-08-25;24:00;295.50;16.52;857.90;0.48;300.00;0.000000;0.000000;0.000000;0.0000
2021-08-26;01:00;295.07;16.98;858.05;0.77;275.73;0.000000;0.000000;0.000000;0.0000
2021-08-26;02:00;294.68;17.40;858.29;1.00;264.79;0.000000;0.000000;0.000000;0.3123
2021-08-26;03:00;295.23;16.83;858.61;1.13;258.29;0.000000;0.000000;0.000000;88.9816
2021-08-26;04:00;298.40;13.92;858.84;0.87;257.64;0.000000;0.000000;0.000000;303.2860
2021-08-26;05:00;302.38;11.45;859.01;2.03;59.79;0.000000;0.000000;0.000000;527.6184
2021-08-26;06:00;304.84;10.71;859.01;3.47;55.79;0.000000;0.000000;0.000000;725.9893
2021-08-26;07:00;306.57;10.27;858.72;4.21;49.32;0.000000;0.000000;0.000000;878.4197
2021-08-26;08:00;307.85;9.68;858.16;4.71;42.55;0.000000;0.000000;0.000000;970.9845
2021-08-26;09:00;308.75;9.11;857.51;5.20;37.44;0.000000;0.000000;0.000000;995.7714
2021-08-26;10:00;309.26;8.72;856.96;5.64;32.88;0.000000;0.000000;0.000000;950.6963
2021-08-26;11:00;309.42;8.56;856.53;5.98;29.61;0.000000;0.000000;0.000000;839.4402
2021-08-26;12:00;309.14;8.67;856.20;6.17;28.83;0.000000;0.000000;0.000000;671.8032
2021-08-26;13:00;308.39;9.03;856.08;6.22;30.09;0.000000;0.000000;0.000000;462.6351
2021-08-26;14:00;307.11;9.64;856.08;6.09;33.34;0.000000;0.000000;0.000000;235.0590
2021-08-26;15:00;303.91;11.43;856.21;4.01;39.22;0.000000;0.000000;0.000000;41.6722
2021-08-26;16:00;300.83;13.47;856.52;3.60;47.29;0.000000;0.000000;0.000000;0.0000
2021-08-26;17:00;299.57;14.36;856.92;3.63;53.34;0.000000;0.000000;0.000000;0.0000
2021-08-26;18:00;298.34;15.41;857.03;3.48;56.79;0.000000;0.000000;0.000000;0.0000
2021-08-26;19:00;297.25;16.60;856.82;3.22;58.74;0.000000;0.000000;0.000000;0.0000
2021-08-26;20:00;296.43;17.72;856.61;2.81;60.32;0.000000;0.000000;0.000000;0.0000
2021-08-26;21:00;296.07;18.39;856.38;2.27;61.33;0.000000;0.000000;0.000000;0.0000
2021-08-26;22:00;295.93;18.81;856.26;1.84;61.04;0.000000;0.000000;0.000000;0.0000
2021-08-26;23:00;295.89;19.07;856.27;1.44;58.38;0.000000;0.000000;0.000000;0.0000
2021-08-26;24:00;295.83;19.31;856.49;1.12;52.54;0.000000;0.000000;0.000000;0.0000
2021-08-27;01:00;295.71;19.60;856.90;0.93;45.68;0.000000;0.000000;0.000000;0.0000
2021-08-27;02:00;295.64;19.79;857.42;0.72;43.19;0.000000;0.000000;0.000000;0.2054
2021-08-27;03:00;296.28;19.12;857.94;0.36;41.20;0.000000;0.000000;0.000000;86.2690
2021-08-27;04:00;298.82;16.83;858.30;0.62;79.29;0.000000;0.000000;0.000000;300.8031
2021-08-27;05:00;302.70;13.92;858.46;1.99;69.80;0.000000;0.000000;0.000000;525.3206
2021-08-27;06:00;305.24;12.13;858.42;3.04;41.97;0.000000;0.000000;0.000000;723.7087
2021-08-27;07:00;306.98;11.26;858.09;4.13;33.46;0.000000;0.000000;0.000000;875.6484
2021-08-27;08:00;308.25;10.74;857.57;5.10;30.10;0.000000;0.000000;0.000000;968.2066
2021-08-27;09:00;309.10;10.40;857.04;5.95;28.88;0.000000;0.000000;0.000000;993.5278
2021-08-27;10:00;309.55;10.15;856.63;6.61;28.35;0.000000;0.000000;0.000000;951.6730
2021-08-27;11:00;309.56;10.05;856.37;7.08;28.44;0.000000;0.000000;0.000000;839.6874
2021-08-27;12:00;309.10;10.19;856.22;7.40;29.10;0.000000;0.000000;0.000000;670.6064
2021-08-27;13:00;308.16;10.63;856.26;7.61;30.23;0.000000;0.000000;0.000000;459.8608
2021-08-27;14:00;306.68;11.49;856.41;7.67;32.10;0.000000;0.000000;0.000000;231.3718
2021-08-27;15:00;303.96;13.48;856.69;5.80;34.89;0.000000;0.000000;0.000000;39.5689
2021-08-27;16:00;300.88;16.40;857.14;4.09;38.32;0.000000;0.000000;0.000000;0.0000
2021-08-27;17:00;299.45;18.22;857.66;3.82;40.92;0.000000;0.000000;0.000000;0.0000
2021-08-27;18:00;298.12;20.10;857.85;3.53;43.17;0.000000;0.000000;0.000000;0.0000
2021-08-27;19:00;296.89;21.92;857.77;3.29;44.76;0.000000;0.000000;0.000000;0.0000
2021-08-27;20:00;295.78;23.55;857.63;3.04;44.19;0.000000;0.000000;0.000000;0.0000
2021-08-27;21:00;294.91;24.84;857.46;2.75;39.88;0.000000;0.000000;0.000000;0.0000
2021-08-27;22:00;294.32;25.69;857.28;2.49;30.20;0.000000;0.000000;0.000000;0.0000
2021-08-27;23:00;293.73;26.59;857.25;2.49;17.82;0.000000;0.000000;0.000000;0.0000
2021-08-27;24:00;293.11;27.77;857.41;2.64;8.42;0.000000;0.000000;0.000000;0.0000
2021-08-28;01:00;292.61;29.00;857.69;2.65;0.39;0.000000;0.000000;0.000000;0.0000
2021-08-28;02:00;292.13;30.39;858.13;2.52;352.48;0.000000;0.000000;0.000000;0.1391
2021-08-28;03:00;293.31;28.67;858.61;2.20;340.32;0.000000;0.000000;0.000000;82.6433
2021-08-28;04:00;296.79;24.35;858.89;2.75;350.96;0.000000;0.000000;0.000000;295.3332
2021-08-28;05:00;300.49;19.76;859.04;3.97;31.34;0.000000;0.000000;0.000000;519.8754
2021-08-28;06:00;303.17;16.82;858.98;5.50;30.72;0.000000;0.000000;0.000000;718.5871
2021-08-28;07:00;304.87;15.26;858.59;6.40;28.09;0.000000;0.000000;0.000000;871.5093
2021-08-28;08:00;306.11;14.11;857.91;7.09;26.86;0.000000;0.000000;0.000000;965.2964
2021-08-28;09:00;306.97;13.20;857.23;7.65;26.50;0.000000;0.000000;0.000000;991.5347
2021-08-28;10:00;307.36;12.71;856.72;8.08;24.95;0.000000;0.000000;0.000000;948.1041
2021-08-28;11:00;307.30;12.70;856.33;8.34;23.16;0.000000;0.000000;0.000000;837.7427
2021-08-28;12:00;306.77;13.14;856.05;8.45;22.24;0.000000;0.000000;0.000000;669.9016
